id,open_data_platform,open_data_volume,institution_id,institution_name
2d5xpy5e2UBPyIKzI7scQw,Aggregator,106,e8ba94afda854aa6881725ca9bb234e7,Schweizerisches Nationalmuseum 
5AjABRpm6DSv5jFLYTVaWi,Wikimedia Commons,15,7f27fb02322940a8894adabc2045cd66,Kunstmuseum Appenzell
1OxMnGGx4Zxh6rj9qEYLku,Own website,0,3979cac904d34308a734c78afa65851e,Kooperationinitiative Museen Baselland
F45ieUnw9WLhMJcCXh5d2,Europeana,"36,302",3979cac904d34308a734c78afa65851e,Kooperationinitiative Museen Baselland
3Unn9dTk3dxn7eVcH7a6Qa,Europeana,61,c507880541af4fc29d1008a423aa35a5,Musée Guérien
2pz9W2dsRauypQvc46M2GL,Wikimedia Commons,350,fb8734e961d1405b9db6a0d5f22dbf06,Musée de la Chaussure
319CeMcxN3vAhLIKoUEXqJ,Flickr Commons,64,e895a771b6af4a03b7124aa615af47b1,"Kathryn and Shelby Cullom Davis Library (Graduate Institute, Geneva)"
2xxeoLaGc4m7VnIXBh5pn9,Wikimedia Commons,"38,928",b285e55f56344154bdb1cc3ea458689e,Neuchâtel Herbarium (Université de Neuchâtel)
3QqbqRm7N98RWlGuAjUKcM,Wikimedia Commons,105,fd157931f59e4347a2a4e47b536e8020,Institut universitaire d'histoire de la médecine et de la santé publique
ndPNCFi5V5zboKQ1dPUlc,Own website,"4,100",53f26426447142db889d58a18f1b0d24,Kunstmuseum Basel
5FCXIpR6FS9IhJ9fpEr5Y1,Wikimedia Commons,82,d87b8a25ef554d80a248a6d3b05ad81b,Max Frisch-Archiv (ETH-Bibliothek Zürich)
1FWRplDwuLr2iOn3Wiedeg,Wikimedia Commons,32,974fbceddc0b4cb5bd6494f773aeb946,Archiv Ortsgeschichte Wetzikon
3TIMzMJe0aQ2AU94MpBJsk,Wikimedia Commons,715,894f9498499c4bf2b03e11c4972865eb,École Polytechnique Fédérale de Lausanne (Musée Bolo)
6nsAbLeWXZOZC0mGwDi3zd,Own website,"578,459",264eafc5db8c4c8a82461729eb20c4f2,"Bildarchiv der ETH-Bibliothek, ETH Zürich"
2gXVoOGQmoHuD15OxrS1vp,Wikimedia Commons,"60,063",264eafc5db8c4c8a82461729eb20c4f2,"Bildarchiv der ETH-Bibliothek, ETH Zürich"
2JoFtbqKKXfjVdLs5tvHLu,Own website,"54,044",60647c87e7dc44a286aa0a5f308a3b34,"Hochschularchiv der ETH Zürich, ETH-Bibliothek"
4oXN2RqbeR1MWwF5eooYJI,Europeana,27,60647c87e7dc44a286aa0a5f308a3b34,"Hochschularchiv der ETH Zürich, ETH-Bibliothek"
50wB4HbZic7nfJQNK0sCU9,Wikimedia Commons,333,325616d57bfc413b8d7220908953e948,Historisches Museum Basel
3X1QlqGRQvtTrrbEwPzFLQ,Europeana,90,3e202fcdcd5c42748658534c09bf201c,Bibliothèque du Genève
2OSLdgWeMPEz56p2nhBSIP,Wikimedia Commons,"3,110",b56579cf1d184f1eb542ac32cd9bcd3c,Archives Cantonales Jurassiennes
63Ya0vGR9i7T0SNmR5Eacf,Aggregator,"5,477",2b9e56ce0d094a9aa715a4ffd1989731,Bibliothek Zug
2LumARcbYcG4rml5jdcO85,Own website,"1,900",24bce96848734243b3eccffa2df7dad3,Bildarchiv des Schweizerischen Arbeiterhilfswerks (SAH)
uVRuJR3LFgt3ooqpydBa4,Wikimedia Commons,132,44b90e9524f9428c80cf35cbce9446e4,Archives Cantonales Vaudoises
2UMeuzEjiQKmWtyWvBVHHP,Aggregator,"32,350",1f78b9e1b73847d4b3c84751d495d3a9,Västmanlands läns museum
3ioo5XekR0R0hA8OOvepXM,Aggregator,"113,582",a71d44515ed74d00887e90f67299fea4,Uppsala universitetsbibliotek
1oZq7NtGoCcOb5aOBDTB5I,Aggregator,"13,736",59961303afa344b6a71f60c40899e4e4,Värmlands Museum
77jyMFIcpznS3HLwWcPQCI,Aggregator,"21,814",b792229e7e304eff8dae8b53c02defd5,Vasamuseet
GxnccK2y4qxKSAwTBbBNt,Aggregator,"4,919",d5e71ab08a614e7bb604903dd48df46b,Värmdö kommun
2Cgog1zjMEJd9QqEGqHyz7,Own website,"73,006",dbb23cdd8ffd42969060dc3e6dcd6d76,Världskulturmuseet
3VSlIXBlo2UniRY42DpCVZ,Aggregator,"196,792",7cbb587794c04b4bafc91ce2e236601f,Vänersborgs museum
2CEzpfrsFPik6t7EPGGphw,Aggregator,"62,719",51d35e5a9e4a409cbeb270945c4f90fa,Västergötlands museum
2mhKeeWe03fXKl8uVzEeXP,Aggregator,"23,840",f5874666df844273ba43e1596a72e446,Upplandsmuseet
4BJ6oAwHhXCs0WFaIbxWQF,Aggregator,858,5bdee2ee7f614f938241b2c529312a9f,Vetlanda museum
18H7bEvrcfO3OYw3fGUMdZ,Aggregator,"61,935",e2508e78760347c7aba4afc8685fa6af,"Universitetsbiblioteket, Lunds universitet"
24JjHnYCPRlGdi9RYHWsjt,Aggregator,"467,833",2c7e5c8d384d4d498af3ff6669688c45,Statens maritima museer
5wFzsphqESrGD9PIJwvTgs,Aggregator,"6,899",295ce03c010547268b71c418984008b6,Trelleborgs museum
7nPRsOt2KCQRHyftdHijfP,Aggregator,"3,608",7310506569084c59948dc91d802661ae,Sundsvalls museum
1vCTaE49OfunNg1QOxM1Br,Flickr Commons,250,d72ff4ce7e8743acac32b2d18f56356f,Spårvägsmuseet
4HcHebfb8Pw8acKMWFmJYf,Wikimedia Commons,795,943aabf26bf14b2da0016ab6ca6fe526,Thielska Galleriet
3BnMtrhUmx4WcYHptwgBrJ,Aggregator,"1,362",0bb1fa342bc54f9f8805efb88109e6df,Teleseum
5TQ2qRWcHwHCy8QgNNxEWX,Own website,"187,733",2163ea4b69ce4d2499403399c50702db,Stadsmuseet i Stockholm
yjVETsOlg2EEl6jSwg6zO,Aggregator,"151,577",64762dca5b5a44f19a9961f026484527,Tekniska museet
23stutwFP1nyHa3c5pslDm,Wikimedia Commons,"3,323",64762dca5b5a44f19a9961f026484527,Tekniska museet
1FBd94ldhK7nGjc0y7HXdl,Europeana,"97,743",02285bfe442a4669a6e6fd15974e4fa3,Sörmlands Museum
6B7G5Znm1aSI4cHDMtPzVu,Aggregator,"5,997",e650b44f07e346c0900f7ddbd710fb84,Östergötlands museum
1ZwTTSdmUlDyRmkQmAgRaI,Europeana,"872,316",3511438cbf1e4cb091c9a699f3d750ca,Riksantikvarieämbetet
yXyokDxBgYgHaXVMmFGXl,Flickr Commons,"2,042",3511438cbf1e4cb091c9a699f3d750ca,Riksantikvarieämbetet
4hQqVFtSMNZ3us0G0P2jfU,Wikimedia Commons,75,d94291fc33ec4309a66f26943c1652fa,Regionarkivet för Västra Götalandsregionen och Göteborgs Stad
56KSniZzWLGVkpSemSgLdM,Aggregator,"22,822",c89bb22cf7e641359d37dca5266c0194,Postmuseum
15U0n0ZXxjSjiwCG7zGCXp,Own website,"80,000",9d4d3ba15fee407c856125c37cefaa17,Riksarkivet
XALh81wq12Z5sMrHplAMz,Europeana,5,9d4d3ba15fee407c856125c37cefaa17,Riksarkivet
6kEZ8D53UjHwyGoPuhe577,Aggregator,"131,397",29a52efad97b42298f5e5f2796a40308,Sjöhistoriska museet
1maeTOBBOuizVFZ25Gpt0i,Aggregator,"3,080",c008f1ad358d462a80f189acffb80c64,Snus- och Tändsticksmuseum
18U2yOt6vup8oBDH4nkwcT,Aggregator,"14,257",ac8414344e7449a5876820ed6a400657,Skansen
7vjyB9UnT74hdjrYG2uE5p,Europeana,"8,246",5f497457f370452fa559b66bd452ea1e,Österlens museum
2fH5m8RsCcTvlp7n06GZPj,Aggregator,"106,224",39a6118c9de74baf94d1e2005e272902,Nordiska museet
6PiVt38tEFATXPdgslwkge,Wikimedia Commons,"27,310",39a6118c9de74baf94d1e2005e272902,Nordiska museet
38CitXyHISnIDogXkOxLpf,Europeana,"41,772",373c0cd814e7421ca67923158599b66d,Medelhavsmuseet
3Syr3C5UsL2fuQf5zrtbvr,Aggregator,"15,462",0fb5b2985e3a429ea5c7c263b4618b76,Miliseum
1kBIxfgJTZ7GO2V43LtZ2j,Europeana,"34,292",dcde902665f04098a01cc705ad59e487,Östasiatiska museet
2HgsL41aX7yBgccYqjqIpT,Aggregator,"82,640",76ba5bcdba654d6c966ca19885e5c88a,Örebro läns museum
6tuGoTmzjztjK0pTlIkrhv,Aggregator,"9,995",7bd2920702aa4fe69968630e38ee0afc,Norrbottens museum
6qcIGpvMAo03EoX8g3YpZI,Europeana,"56,744",7bd2920702aa4fe69968630e38ee0afc,Norrbottens museum
3JmzLckamC3hzbPFNLADpQ,Aggregator,"35,532",97a9f512baa44a9d902f2629fa25be70,Mölndals stadsmuseum
2I1ji0b3kHORjkxvSR4MJL,Aggregator,"157,777",f22af131cb3f4fb9be8d549be8182fab,Marinmuseum
2jncTydl6gS7WkcesRf4OK,Own website,"1,817",acb0861e98244db2be473faa29971c91,Litografiska Museet
4vHuHTHLa7v1SUzD0tNxpv,Europeana,"46,404",4338c6b9453d4844973d6423af6a1f8d,Malmö Museer
1k0a6ii8w0lhYz4GL9cWUZ,Aggregator,"29,169",bfee77afc55741f68aa644d8f4a5d4d4,Kalmar läns museum
4jc6UDbyQHChZuNCq1ucU2,Aggregator,376,8ef24914371e46109f83a1faa2da68c7,Köpings museum
7p6Mae7JsLYZCR8UJvRDug,Europeana,"36,217",a89e86b8581e448096262d547aac24ec,Kulturparken Småland
1h87rsE0whGzLC5wk65wO3,Europeana,"23,967",e378ceb705eb42dd9d26279668993106,Karlsborgs Fästningsmuseum
3Xv2v940OdkCOp1Lj5vZDw,Own website,0,ed247f5a236f49c2b92f45e123807678,Kungliga biblioteket
7xF08O4zsyqUkYL8yPRR2a,Aggregator,"86,636",f667181661d94afd8a31861af284c63b,Länsmuseet Gävleborg
4cEd7mocCnajif1mipKQ14,Europeana,"25,222",18ff40cbf2b84684ac67ce262dddd256,Kulturmagasinet
6b8dqEuUphO3CUruWtbkkG,Aggregator,"1,393",7c254656fa7d44a0adee502543b07e75,"Institutionen för naturgeografi, Stockholms universitet"
3ZyuEvZi8o8BnhYTyJzgSy,Europeana,"12,454",cbfab08575154e2b89b0b5a4aa926d44,Jamtli
2L37WGBMX2seyPLxsZ02kw,Aggregator,"21,545",0bdef9821ef54c6dade0d56a62998775,Hemslöjden
465UOJMgiN355j0mumJvZm,Aggregator,"8,569",35421a5c2fde49d099d7dcd6ec781c62,Hälsinglands Museum
5DzBCOzxufAbylld7Fqlz2,Aggregator,"19,247",b07094148430480f8018bb7ec4a9b1b7,Jönköpings läns museum
V9JZJFkOFk32GhvTKVyBY,Aggregator,"154,189",5e10828c2e8f45ed8361faa2cff9c78d,Järnvägsmuseet
7fMY1j7b9jzEzrPVssIY0i,Europeana,"38,181",c93518801ad844958ee3cd41f172342c,Historiska museet
2UBpL5JrLTYqYCQv5LhAk4,Aggregator,"31,327",bb1dfad35eed44fa8ec59f6aabbb4d7e,Hallands kulturhistoriska museum
6BjGvhH55bXHiyxn58q8cy,Aggregator,"5,862",a647572667df4114bd7673027eaab96d,Gustavianum
4kGbgtrYrzwfdGJ2m3Sdzc,Aggregator,"8,410",b78146d8c46547d6b05ca2ea6f87d5b2,"Folklivsarkivet med Skånes musiksamlingar, Lunds universitet"
4ZHCpSglIhlgJxjkcG1TAG,Own website,"33,203",1b3fd73358dc451eaa507f65749ca975,Göteborgs stadsmuseum
86bi4jQcoORpQt5fsK7hX,Own website,"24,613",3fa7cb786a6540e5a9169cf3e5538a0e,Eskilstuna kommun
5KLKaQv1hLDWO2decgLTxN,Aggregator,"23,352",9dcb51bc28a64fd599d5977f985ac591,Falbygdens museum
6fZK0saAZy8n3fQuH8YkL,Europeana,"269,608",78a21b47160c452581d2b311baf32ac5,Etnografiska museet
KDrfpZkNcxd7whq9i6O2T,Aggregator,"24,554",68a0da2de65f425584502570e7f1ac1d,Flygvapenmuseum
2zCEJhKCjPunSaHlcq5zkX,Aggregator,37,dc781c65a1f940cd94053259e6751bba,Gotlands Försvarsmuseum
6bNpiANJysAnoTxHS2ZS7k,Aggregator,"11,060",c97ef32f7a14420ea2564d9e62501188,Grenna museum
6SJXXimLzaNKoPu8LyL8Ej,Aggregator,"6,237",90c71d6d192c4b16ac47b382c406a787,Föreningsarkivet i Sydvästra Götaland
4MLXszqnY8SSbdaOuI4Ngu,Aggregator,"16,508",8f22c3984bbf4bcc88b71a67282666e8,Göteborgs naturhistoriska museum
2htFm1XVOgtj1trdqcQyB0,Aggregator,"1,100",806638f6ac274e08bf6e7466dece2dc1,Bild Linköping
5xjoCbzGUygaMT8d10RTED,Aggregator,"118,352",e9e43bf27efe443faff4548cd2e68f8e,Bohusläns museum
45foyyLEuhIwNnX0Qxz3as,Aggregator,109,f081d472466f44f2a2d3413062809261,Arboga kommuns fotoarkiv
5AeT5zyK57iV8txZtQLyoB,Own website,0,c0e534c7520042b49ecc436a6c0cafcf,Burlövs kommun
65Lus3KjlqcaFEij5JJBE6,Aggregator,"104,602",bf3197c139404149bbe25808d0b95297,Armémuseum
5t1i4cPyIVxHEbKvPIRRRs,Aggregator,"34,653",935a60fb40be45b8ba815a91592ecca6,Dalarnas museum
6fY41Oid0p0wsmqdpHTyYP,Aggregator,"85,263",9431dca60d3c42ba834c1c7a75252ada,ArkDes
6o4SIQPIiX8sw6glRXZFMZ,Europeana,"29,199",9431dca60d3c42ba834c1c7a75252ada,ArkDes
7CnaV67us180PEaRGmAwye,Aggregator,"1,398",6911973510014c3fa43129e8cc088ff7,Arsenalen
6LQBFyOEUifqLJuGFfrxgD,Aggregator,"1,502",0c3f235998f74950a7eed33b879082df,Enköpings museum
5GB6R7jItAEyIKslfhDPXH,Own website,0,6d579cf5cee847da8542deb3e3ab2b0f,Blekinge museum
3r1bF6SS9LjJWkrcRBOz7F,Europeana,"5,144",2da81314ebbd4a4aa4bd1403d47f3d76,Universidade de Santiago de Compostela
7rBxkW3HqGpgH8wzH2mYr6,Aggregator,184,2da81314ebbd4a4aa4bd1403d47f3d76,Universidade de Santiago de Compostela
1YqFUec0sTX9NQrRJmkXa5,Europeana,497,cdde8b1e60c74d778e17968dc916e894,Repositorio Institucional de la Universidad de Oviedo
4QRePhiB7Wgl96xYhdFGBm,Own website,0,cdde8b1e60c74d778e17968dc916e894,Repositorio Institucional de la Universidad de Oviedo
1bRrtjM8PhH9c6549mKk7O,Europeana,"4,395",85103d8d1d464d43b41c5bd99b9c6616,Universidad Politécnica de Valencia
2WsD4auRI1pbQuD1x7VSNy,Own website,"2,910",0026819d8ca04fef9db6811f7bd01920,"Ájtte, Svenskt Fjäll- och Samemuseum"
5LXjXfWqi6vXJtN3tUZjgP,Own website,0,bedf0b118bdb444aba76ae5b8f660db7,"Regira, Repositori Cooperatiu de la Diputació de Girona"
5RDiWRaX4eOpMPBFAeCupL,Europeana,"31,180",bedf0b118bdb444aba76ae5b8f660db7,"Regira, Repositori Cooperatiu de la Diputació de Girona"
1SYr2p8Ny0kBA8RHQQwbW3,Own website,0,4c81d9aa6c464f56999178b7064b6684,Repositorio Institucional del Banco de España
5Owikgu4Ql2EBAgKPAvzmE,Europeana,"13,741",4c81d9aa6c464f56999178b7064b6684,Repositorio Institucional del Banco de España
5gMToyThHuoI2dyRfB2lyj,Own website,200,85813ceba5754281b729680b879ec1da,Arbetets museum
4f6aJtKADJIFLEmVJY3qgs,Own website,0,65802bc6ea0a4de4a8d5135f84d50a34,Repositorio de Objetos de Docencia e Investigación de la Universidad de Cádiz
35W6IsLZhw2yR5YMvbnt3H,Europeana,511,65802bc6ea0a4de4a8d5135f84d50a34,Repositorio de Objetos de Docencia e Investigación de la Universidad de Cádiz
bZmwrzsPt7MoMmT4op4Yl,Europeana,967,29c37c2c381c4408ab2ee3d94475589f,Repositorio Documental de la Universidad de Valladolid
5WaO34ZQ4nAZ4beQAGwdwq,Europeana,"5,353",7ec93ec5899b42a393615bb2cc6b7d85,"Universitat de Barcelona, Biblioteca Patrimonial Digital"
182dpu1fPfHwb2xBZnEYdT,Wikimedia Commons,58,ca2fef471f854c6e80d2ad2b34be63d4,Museo de Historia de Madrid
3bFwoUIqXTTd9HAul0l12B,Sketchfab,3,776e915f0b7945388190bcd9b40e8f0d,Museus de Sitges
4tYHNo0shHJXchfTyREDu9,Wikimedia Commons,77,ce9aa7bfc95849c290458e888a69359a,Museo Sorolla
7bVdfkzZacaZygVBRm7YGR,Wikimedia Commons,57,0fae6dd1ba2e4f42a4e020ac3c7bb202,Museo del Traje
5t6MheT9Ak0MvMwVaFlEPC,Aggregator,408,9f8a569d43c947e9a9068d745f3e9c0d,Museo do Pobo Galego
2fCdUXYZZbnACDLRpnUQrR,Wikimedia Commons,25,8decb6f455a5479091a5fa7d77354f6b,Museo Nacional de Cerámica y Artes Suntuarias González Martí
6FJWWFWIX3yiYDtUON7ILb,Own website,0,7de2e76224f44a01a95d2bbeed7272c5,Real Academia de Jurisprudencia y Legislación
55sfuwYWkCVpckIHoSjnmY,Europeana,"1,489",7de2e76224f44a01a95d2bbeed7272c5,Real Academia de Jurisprudencia y Legislación
ppZm9fR9es7Whq81wEsSZ,Europeana,38,45a069ab88d24ffa905df2a11b714a5b,Museu Frederic Marès
36VimLZHKfxfTMtjX0idXx,Wikimedia Commons,132,2817152e677d4abc9a9fa3e78bfd07cb,Museo del Romanticismo
6GR4WyoL4UJzBlRTwNU7bp,Aggregator,"1,311",3ca1aaac279f4e098220bc3bf7b6397d,Real Academia Galega
1uEu0fpTdKqfnpdXhfByyA,Wikimedia Commons,45,536ad18bd34c4810984433c6b3536305,Museo de Arte Africano Arellano Alonso
6VZRtKEX1hYRUIPy8vSS2J,Aggregator,"1,128",ed3c58fc22994a3887460f1fe8314306,Fundación Penzol
CbRBBRsDzkqehXRQkZaNM,Europeana,53,7b8fa48af93f4086a04b39197584f279,Filmoteca Española
69oKXFdZXa0bVNWoXURir3,Europeana,"13,855",36283904e59e4d068eefe18a0feaad73,Fundación Ignacio Larramendi
4XngVitWQ3c94uDTrgv4zy,Flickr,"2,524",90aba9759b5143a797494709dcfbf4f7,Institut Ramon Llull
6yUWaidEsJRGevG8GHiIdF,Wikimedia Commons,"2,765",c4b9b6bb3e514f50b35e3048fe1c67ac,Fundación Joaquín Díaz
5cILkLQ0cYAQvyZJo8sd6c,Own website,0,0fc86358ea204160962137ecff1de7b3,Liburuklik
7zp1mqxRfVmBnk167fV6e1,Europeana,"6,301",0fc86358ea204160962137ecff1de7b3,Liburuklik
1mMbrE72FJd6XpHCucnlm3,Own website,"23,844",19e95aa4421345b2a6afbc9a74c6a65c,Institut Cartogràfic i Geològic de Catalunya
5M1lhRWvb1fB6wepfpNrtz,Europeana,136,31bc895a45ea43c8ae37a1b4f0093dfe,Fundación Francisco Giner de los Ríos
1rBUVBcjVyagmc1CJ5Sl2W,Europeana,"6,426",05d7fafd8b0d416c9f2f30f77fece53d,Fundación Sancho El Sabio
1onCgyu8EuSdyKK4zNqS4i,Own website,"8,196",9fd368d4692543e4b3461aa7a1df546d,Biblioteca Valenciana Digital
11QFDkqMlQEFeHeikvsZzM,Europeana,"9,924",1e43f6c34313481cb73502ca020749af,Ciconia: Biblioteca Digital del Patrimonio Cultural de Extremadura
2Np86uhvzdW6muEPEwrHvZ,Europeana,"14,745",7631aa369f6243dca8511b49e8b10d5e,Biblioteca Virtual de la Real Academia Nacional de Farmacia
5d7aojskVvz6rMty0vxDco,Europeana,"25,372",d5b94884699d4da1a245de0025e1bb2b,Biblioteca Virtual de Asturias
5CHStZ3rzkgGlQlQ5YSoU2,Europeana,"1,780",ac241662212b43eebb0da90f3f7aa9ee,Biblioteca Virtual de la Provincia de Málaga
6I2hLl5CwJgHNSiC1XVdX5,Europeana,"45,940",99730d55be5643b39c2a7166b97b0feb,Biblioteca Virtual de Andalucía
7EyR8rPhXNodrkw2McHX9m,Aggregator,134,53956b07d9be4a80b0895efb4f52323e,Biblioteca Pública de Lugo
2VVQIBm5yxdRMQGUq3gQmz,Europeana,"29,171",e89c0d83b5194ceba30436d2c0ea51e3,Biblioteca Virtual del Patrimonio Bibliográfico
5YBubBg2GiOhE1SQEIe5ao,Aggregator,272,7e5879d99ac14e56911f714dd75078cc,"Biblioteca Pública de Pontevedra ""Antonio Odriozola"""
3Z2rShCtVNcFeUdIVBUTpd,Europeana,30,90d31a2fead64d8b8c252dd0994153ec,Filmoteca de Catalunya
7cJrI5jrCuJguPjPazKF8Z,Wikimedia Commons,456,c30cbd741a70403383dfdd2557965edb,Biblioteca Museu Víctor Balaguer
2UavCCVjvOXEF0usOr5qGd,Aggregator,"4,216",e8f722865f6d40ac80e7926c2875cf5c,Biblioteca de Galicia
5Hsn33CYJFiuMLpIrUPylY,Europeana,"64,303",9ad260de899343909df77c341004c4ad,Biblioteca Digital de Castilla y León
4DZZkAoW0mhTK54grgOPmK,Own website,0,9ad260de899343909df77c341004c4ad,Biblioteca Digital de Castilla y León
udRsObSnORpx7vetMmdVL,Aggregator,85,4ce60e4979fe424f9f4f7de86707cddc,Biblioteca Dixital de Galicia
N1hkYHTQuvFpbo7WBQOMy,Aggregator,202,503e51cfce394df282abbcab0313ae9b,Biblioteca Municipal de Estudos Locais
1B5hMAea9DLnpUvcvaK5Nt,Aggregator,37,aba7069ba69e4245b78cb1c5badd9f03,Biblioteca da Escola Municipal de Artes e Oficios – Vigo
6mGpW7xpAMvoiaatKYHak,Europeana,"23,310",450db06d7f294ff1a4b325d28256d531,Biblioteca Digital Real Academia de la Historia
2TKeSacHPKsWJ8UzyY6Fod,Aggregator,528,e54d7fae17e241f9b29e77bf3ce9e6d3,Biblioteca do Mosteiro de Poio
4NFLLJrwHF1gTanFMbXiGR,Aggregator,570,284edd06061b4b259c8ac9b6db162e84,Biblioteca do Museo de Pontevedra
22cfSCK104ruCpxnG7Dmb2,Aggregator,129,ae6a30a360a94827881030c5af5985f7,Biblioteca da Deputación de Ourense
3Jm8BNCJZJ9jPyKowtt1CQ,Europeana,2,1f69b390ad1b4b47902f5695602f55cc,Turistično društvo Vurberk
6MquobRYQREIF2fTfKtXK6,Europeana,"14,958",7ca700c96bbc4290b07e5861b3b2289d,Ajuntament de Girona
5aOz23gNcmVyrha45QDsr0,Own website,0,7ca700c96bbc4290b07e5861b3b2289d,Ajuntament de Girona
5K2yjims2RdKj5lUp2qPIH,Europeana,6,363adafa34a44685af831fec2090107d,Agència Catalana del Patrimoni Cultural
2vE20GX0r6zShrMDQodzKt,Europeana,295,adec50268c434ca4b2c0c7f1639518b2,Slovenski glasbenoinformacijski center
255OmJDhIHoHsfqPHq8loW,Europeana,"2,214",a717f3d2dfe94ffaa04ab68e5ecc46af,Archivo de la Diputación Provincial de Badajoz
1B9NY8a5pq9XTNncJHFTUJ,Europeana,39,6b4514adc44b4136a8acb591e2f0ea6f,Arxiu fotografic de Barcelona
7gySsWp19GB8AlXJ7OTT4z,Europeana,"3,124",1510df203af849c5b4324ac559e9a436,Biblioteca Central Capuchinos de España
vpL4nIO4Cqe6I7pZAb0zq,Europeana,954,5e35b239f8904df4928299568fd594fd,Vzhodnoazijske zbirke v Sloveniji 
1QSGYkmSTyeiSMe0hSQHRC,Own website,0,5e35b239f8904df4928299568fd594fd,Vzhodnoazijske zbirke v Sloveniji 
19RYTdFxp38dOGRI520lMK,Own website,"9,367",45a5a1c1c62e4fe6beeb575cd31b90f2,Ajuntament de Barcelona
UUbknrfklq1JUApMNZK1x,Europeana,"1,611",0578e1df46af45b5ad0d7f30ede3ae49,Osrednja knjižnica Celje
eSizh3vjO4ws3360YbF9o,Europeana,69,0f58d93d0e8a4cc8b28a275ee310e291,Slovenská národná knižnica
8yIjHcU7FSwlmguanLFqR,Europeana,56,50e8c4f28fe144f0a91d4c9f47f5e7b2,Osrednja knjižnica Srečka Vilharja Koper
4HVsbN13I8iuO0soSWg8nM,Europeana,5,44eff3f762f14975a6543c5e33c4695f,"Narodna galerija, Ljubljana"
73AILuD5LXbRu4cBFQxiUU,Europeana,48,c3da61c5566044c48eeff1d018655719,Pokrajinska in študijska knjižnica Murska Sobota
2zTXe90Efnr6NIOU5B3gXE,Europeana,"206,104",85ad31199e36436dabc261408b3b393e,Narodna in univerzitetna knjižnica
1xrXsDTwAFDFt8AHZXkQwl,Europeana,"6,404",3868c111c924483a9f1138c7168fdf33,Slovenská akadémia vied
4L5pvAfARCcBBDRXeay47I,Own website,0,f67b8c4209ca441dbfbe76dd8b21f1d1,Slovenski etnografski muzej
6vCPd8wtCQZPsEQ7DXL7Fc,Europeana,954,f67b8c4209ca441dbfbe76dd8b21f1d1,Slovenski etnografski muzej
25C2zn1AYJQGl4TRM95G4z,Europeana,15,66081e7d6dd14328a719be97269146d9,Muzej in Galerije Mesta Ljubljane
6utSfSVHH20VBSAtFqgzrn,Europeana,2,8f5eeb27dd60428da815b0248367d941,"Moderna galerija, Ljubljana"
5Wpo9vbw5A8bUlgqnJ6rdy,Europeana,19,feb5e7aa778d41898fbe1379e9e79fa6,AD&D 4D Asociación para la Documentación y Divulgación 4D 
6K9maTlY7ayn50nBKlS7Rs,Europeana,223,0b448a3afd3f43229132219ffe5856b9,Koroška osrednja knjižnica dr. Franca Sušnika
3dQglRu3jdX8QAfeUC8L6R,Aggregator,"1,303",80e6f207521640c590b85bff4464066f,Oravská galéria
1dug0vpx2OHZaCYWiNTtxN,Europeana,"3,539",19070bc5dcc842ce93461023ae0f0023,Goriška knjižnica Franceta Bevka
7h1UVNCJfx0DXBoBfAc83n,Europeana,283,1a3ebde5a928404a9410ea0e20139169,Knjižnica Josipa Vošnjaka Slovenska Bistrica
2tjgMU2eJgCMS45odS5ocr,Europeana,796,d50b96ea79914d23adf9a067ce53b721,Mestna knjižnica Kranj
1ivTU8GGIhQK0MZ1fhMX6B,Europeana,20,39f785faaae54a13bd7d68412fdcc091,Knjižnica Ivana Potrča
45qF0YjfG9Mv2evo2NWyTm,Own website,"317,226",c0f0f927b51045c6b97555ebab7cb608,Digitalna knjižnica Slovenije
5oThxvEJ547w1bmWT0GRBR,Europeana,85,ee29f860e36d44e89fae80e89c9127fa,Knjižnica Mirana Jarca Novo mesto
2brm4wIfGKRY7SYpGmfJST,Europeana,"21,086",577f1d5782114a3ea695fbabec734215,Универзитет у Београду
7kGmXjbYbFWl8ZzWr9xIs2,Aggregator,138,e2dc60c748bc4d7485a36f73f9551416,Galéria umelcov Spiša
59hikvNHQSlhpZbrnToF6E,Aggregator,72,11a3532047a34701b02413fec6612393,Galéria Miloša Alexandra Bazovského
bBF5ibsFwbRyiLhQwQAoU,Europeana,38,0a0007187c7a430687f8a110273db445,Радио-телевизија Војводине
EZPzxNxPgD8ZizBtqMuP2,Europeana,"6,404",e3f2b91d0b4448dda73d955421a63427,Botanický ústav
69IcBGUG0A7GrKesKydFyf,Aggregator,749,3b2681a628714c27b2077eb0bd7cc03a,Liptovská galéria Petera Michala Bohúňa
5EF3Oudh2tmeaTbX0hCV6z,Aggregator,"1,513",3408fd6f045d4749bcde916484616e90,Galéria umenia Ernesta Zmetáka v Nových Zámkoch
42xpSodO6FBkU7nT0DwoxX,Wikimedia Commons,519,217bd9861a3a401b9fdcc3928f23d95e,Народни музеј Краљево
1yzvatE58vOgBOoum1bN8m,Wikimedia Commons,255,f2a6bd92dfa441b6a36986bec8b5fdc0,Устная история
1RBwyRf7mEBj49jdXdlS58,Wikimedia Commons,312,693d665705fa4d969646030df67af63e,Эхо Москвы
3m4c8hEaTS9dwATwxEnon9,Sketchfab,15,9f28c4a077b4444a85fa2acaa2e37cb2,Тульский государственный музей оружия
3gQuqMpwssGfFYqhztAlte,Wikimedia Commons,903,9fff5229ef304deea987661faf457f38,Переславская неделя
